block_name,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25
WW12_BEG_06-WW12_END_06-L,0,0,0,190,-8182,190,-8182,194,-11166,194,-11166,198,-20150,198,-20150,202,-23134,202,-23134,206,-32118,206,-32118,210,-35102,210,-35102,214,-44086,214,-44086,218,-47070,218,-47070,222,-56054,222,-56054,226,-59038,226,-59038,230,-68022,230,-68022,234,-70380,234,-70380,0
WW12_BEG_07-WW12_END_07-L,0,0,0,191,-8182,191,-8182,195,-11166,195,-11166,199,-20150,199,-20150,203,-23134,203,-23134,207,-32118,207,-32118,211,-35102,211,-35102,215,-44086,215,-44086,219,-47070,219,-47070,223,-56054,223,-56054,227,-59038,227,-59038,231,-68022,231,-68022,235,-70388,235,-70388,0
WW12_BEG_04-WW12_END_04-R,0,0,0,188,-2182,188,-2182,192,-11166,192,-11166,196,-14150,196,-14150,200,-23134,200,-23134,204,-26118,204,-26118,208,-35102,208,-35102,212,-38086,212,-38086,216,-47070,216,-47070,220,-50054,220,-50054,224,-59038,224,-59038,228,-62022,228,-62022,232,-70364,232,-70364,0
WW12_BEG_05-WW12_END_05-R,0,0,0,189,-2182,189,-2182,193,-11166,193,-11166,197,-14150,197,-14150,201,-23134,201,-23134,205,-26118,205,-26118,209,-35102,209,-35102,213,-38086,213,-38086,217,-47070,217,-47070,221,-50054,221,-50054,225,-59038,225,-59038,229,-62022,229,-62022,233,-70372,233,-70372,0
WW12_BEG_06-WW12_END_06-R,0,0,0,190,-2182,190,-2182,194,-11166,194,-11166,198,-14150,198,-14150,202,-23134,202,-23134,206,-26118,206,-26118,210,-35102,210,-35102,214,-38086,214,-38086,218,-47070,218,-47070,222,-50054,222,-50054,226,-59038,226,-59038,230,-62022,230,-62022,234,-70380,234,-70380,0
WW12_BEG_07-WW12_END_07-R,0,0,0,191,-2182,191,-2182,195,-11166,195,-11166,199,-14150,199,-14150,203,-23134,203,-23134,207,-26118,207,-26118,211,-35102,211,-35102,215,-38086,215,-38086,219,-47070,219,-47070,223,-50054,223,-50054,227,-59038,227,-59038,231,-62022,231,-62022,235,-70388,235,-70388,0
NN12_BEG_04-NN12_END_04,0,0,-188,0,-188,2182,-192,2182,-192,5166,-196,5166,-196,8150,-200,8150,-200,11134,-204,11134,-204,14118,-208,14118,-208,17102,-212,17102,-212,20086,-216,20086,-216,23070,-220,23070,-220,26054,-224,26054,-224,29038,-228,29038,-228,32022,-232,32022,-232,34364,0,34364
NN12_BEG_05-NN12_END_05,0,0,-189,0,-189,2182,-193,2182,-193,5166,-197,5166,-197,8150,-201,8150,-201,11134,-205,11134,-205,14118,-209,14118,-209,17102,-213,17102,-213,20086,-217,20086,-217,23070,-221,23070,-221,26054,-225,26054,-225,29038,-229,29038,-229,32022,-233,32022,-233,34372,0,34372
NN12_BEG_06-NN12_END_06,0,0,-190,0,-190,2182,-194,2182,-194,5166,-198,5166,-198,8150,-202,8150,-202,11134,-206,11134,-206,14118,-210,14118,-210,17102,-214,17102,-214,20086,-218,20086,-218,23070,-222,23070,-222,26054,-226,26054,-226,29038,-230,29038,-230,32022,-234,32022,-234,34380,0,34380
NN12_BEG_07-NN12_END_07,0,0,-191,0,-191,2182,-195,2182,-195,5166,-199,5166,-199,8150,-203,8150,-203,11134,-207,11134,-207,14118,-211,14118,-211,17102,-215,17102,-215,20086,-219,20086,-219,23070,-223,23070,-223,26054,-227,26054,-227,29038,-231,29038,-231,32022,-235,32022,-235,34388,0,34388
SS12_BEG_04-SS12_END_04,0,0,188,0,188,-2182,192,-2182,192,-5166,196,-5166,196,-8150,200,-8150,200,-11134,204,-11134,204,-14118,208,-14118,208,-17102,212,-17102,212,-20086,216,-20086,216,-23070,220,-23070,220,-26054,224,-26054,224,-29038,228,-29038,228,-32022,232,-32022,232,-34364,0,-34364
SS12_BEG_05-SS12_END_05,0,0,189,0,189,-2182,193,-2182,193,-5166,197,-5166,197,-8150,201,-8150,201,-11134,205,-11134,205,-14118,209,-14118,209,-17102,213,-17102,213,-20086,217,-20086,217,-23070,221,-23070,221,-26054,225,-26054,225,-29038,229,-29038,229,-32022,233,-32022,233,-34372,0,-34372
SS12_BEG_06-SS12_END_06,0,0,190,0,190,-2182,194,-2182,194,-5166,198,-5166,198,-8150,202,-8150,202,-11134,206,-11134,206,-14118,210,-14118,210,-17102,214,-17102,214,-20086,218,-20086,218,-23070,222,-23070,222,-26054,226,-26054,226,-29038,230,-29038,230,-32022,234,-32022,234,-34380,0,-34380
SS12_BEG_07-SS12_END_07,0,0,191,0,191,-2182,195,-2182,195,-5166,199,-5166,199,-8150,203,-8150,203,-11134,207,-11134,207,-14118,211,-14118,211,-17102,215,-17102,215,-20086,219,-20086,219,-23070,223,-23070,223,-26054,227,-26054,227,-29038,231,-29038,231,-32022,235,-32022,235,-34388,0,-34388
